Ticker,Price,MarketCap,Date,Source
ETH,19946.98,11836979,2025-11-26,Legacy_System_B
ETH,8887.96,267367522,2025-11-25,Legacy_System_A
XRP,887.35,375111759,2025-11-21,Legacy_System_A
AVAX,4758.17,950909469,2025-11-12,Legacy_System_B
DOT,2975.92,37181345,2025-11-23,Legacy_System_B
AVAX,4008.83,497158490,2025-12-02,Legacy_System_B
AVAX,3642.38,988104063,2025-11-21,Legacy_System_B
XRP,28560.53,583195599,2025-11-23,Legacy_System_B
XRP,26278.39,924638065,2025-11-21,Legacy_System_B
SOL,27248.23,492349512,2025-11-26,Legacy_System_A
ADA,3954.08,279226976,2025-11-18,Legacy_System_A
BTC,11158.6,127695727,2025-12-10,Legacy_System_A
LTC,12942.58,263637624,2025-11-14,Legacy_System_B
ADA,18799.89,830505539,2025-11-18,Legacy_System_A
XRP,11539.26,249572203,2025-12-06,Legacy_System_A
ETH,49307.81,605932765,2025-11-27,Legacy_System_A
LTC,44898.33,916954777,2025-12-10,Legacy_System_A
DOGE,12924.82,156782389,2025-11-30,Legacy_System_B
ADA,12754.11,161907521,2025-11-16,Legacy_System_B
DOT,20577.51,555141632,2025-12-01,Legacy_System_B
AVAX,20812.6,493863913,2025-12-02,Legacy_System_B
DOT,13859.65,154277983,2025-11-16,Legacy_System_A
ETH,26353.5,801843372,2025-11-16,Legacy_System_B
ADA,25260.63,53664613,2025-12-02,Legacy_System_A
DOGE,1571.51,410931129,2025-12-06,Legacy_System_B
SOL,6984.15,195878697,2025-11-29,Legacy_System_A
AVAX,22161.31,302327013,2025-11-25,Legacy_System_A
DOGE,6715.18,769615216,2025-11-21,Legacy_System_A
BTC,11747.09,114038206,2025-11-26,Legacy_System_A
SOL,46453.75,210815128,2025-12-11,Legacy_System_A
DOGE,49873.97,398981324,2025-11-12,Legacy_System_B
DOGE,16417.55,499117634,2025-11-26,Legacy_System_B
ETH,34534.48,667991436,2025-11-22,Legacy_System_B
ADA,21681.18,83169508,2025-11-22,Legacy_System_B
SOL,38425.76,463370351,2025-12-06,Legacy_System_A
XRP,37501.99,373263795,2025-12-08,Legacy_System_B
AVAX,8618.68,974784712,2025-11-24,Legacy_System_B
SOL,46720.57,818415130,2025-11-14,Legacy_System_A
ETH,30439.9,174077099,2025-11-16,Legacy_System_A
BTC,19246.11,390151987,2025-11-30,Legacy_System_B
SOL,12601.24,784766270,2025-11-13,Legacy_System_B
DOT,21300.47,726736229,2025-12-01,Legacy_System_A
AVAX,3282.06,64473155,2025-11-18,Legacy_System_A
BTC,34192.0,662151293,2025-12-09,Legacy_System_B
LTC,13328.76,943517137,2025-11-25,Legacy_System_B
DOT,11319.19,502271995,2025-12-01,Legacy_System_B
SOL,37718.34,293882683,2025-12-05,Legacy_System_B
XRP,39192.92,944280275,2025-12-05,Legacy_System_A
ADA,10452.18,810394712,2025-12-07,Legacy_System_B
ETH,45804.04,965238794,2025-12-09,Legacy_System_B
